landmarkID,url,actual_latitude,actual_longitude,noise_lat,noise_long
999001,/TrainingData/UoNDataset/Portland/111111108.jpg,52.93827,-1.194443,52.938686,-1.1948154
999001,/TrainingData/UoNDataset/Portland/111111109.jpg,52.93827,-1.194443,52.938255,-1.1933112
999001,/TrainingData/UoNDataset/Portland/111111110.jpg,52.93827,-1.194443,52.937756,-1.1952838
999001,/TrainingData/UoNDataset/Portland/111111111.jpg,52.93827,-1.194443,52.938,-1.1958992
999001,/TrainingData/UoNDataset/Portland/111111112.jpg,52.93827,-1.194443,52.938244,-1.1933967
999001,/TrainingData/UoNDataset/Portland/111111113.jpg,52.93827,-1.194443,52.939133,-1.1932765
999001,/TrainingData/UoNDataset/Portland/111111114.jpg,52.93827,-1.194443,52.937656,-1.1933223
999001,/TrainingData/UoNDataset/Portland/111111115.jpg,52.93827,-1.194443,52.93873,-1.1934997
999001,/TrainingData/UoNDataset/Portland/111111116.jpg,52.93827,-1.194443,52.93856,-1.19305
999001,/TrainingData/UoNDataset/Portland/111111117.jpg,52.93827,-1.194443,52.937386,-1.1948636
999001,/TrainingData/UoNDataset/Portland/111111118.jpg,52.93827,-1.194443,52.93908,-1.1933818
999001,/TrainingData/UoNDataset/Portland/111111119.jpg,52.93827,-1.194443,52.937782,-1.1946442
999001,/TrainingData/UoNDataset/Portland/111111120.jpg,52.93827,-1.194443,52.938866,-1.1934587
999001,/TrainingData/UoNDataset/Portland/111111121.jpg,52.93827,-1.194443,52.9383,-1.1952649
999001,/TrainingData/UoNDataset/Portland/111111122.jpg,52.93827,-1.194443,52.937843,-1.1950023
999001,/TrainingData/UoNDataset/Portland/111111123.jpg,52.93827,-1.194443,52.938786,-1.1930707
999001,/TrainingData/UoNDataset/Portland/111111124.jpg,52.93827,-1.194443,52.937893,-1.1931444
999001,/TrainingData/UoNDataset/Portland/111111125.jpg,52.93827,-1.194443,52.938267,-1.1947557
999001,/TrainingData/UoNDataset/Portland/111111126.jpg,52.93827,-1.194443,52.938934,-1.1931102
999001,/TrainingData/UoNDataset/Portland/111111127.jpg,52.93827,-1.194443,52.93751,-1.1936383
999001,/TrainingData/UoNDataset/Portland/111111128.jpg,52.93827,-1.194443,52.937767,-1.1958804
999001,/TrainingData/UoNDataset/Portland/111111129.jpg,52.93827,-1.194443,52.93842,-1.1955204
999001,/TrainingData/UoNDataset/Portland/111111130.jpg,52.93827,-1.194443,52.93852,-1.1948253
999001,/TrainingData/UoNDataset/Portland/111111131.jpg,52.93827,-1.194443,52.93761,-1.1948853
999001,/TrainingData/UoNDataset/Portland/111111132.jpg,52.93827,-1.194443,52.9379,-1.1958656
999001,/TrainingData/UoNDataset/Portland/1112.jpg,52.93827,-1.194443,52.93784,-1.1947533
999001,/TrainingData/UoNDataset/Portland/3162009399_ea08d7be78_o.jpg,52.93827,-1.194443,52.93853,-1.1952704
999001,/TrainingData/UoNDataset/Portland/4165651_2c6dca79.jpg,52.93827,-1.194443,52.938038,-1.1957856
999001,/TrainingData/UoNDataset/Portland/5508397285_04b43e2ca8_o.jpg,52.93827,-1.194443,52.937454,-1.194187
999001,/TrainingData/UoNDataset/Portland/8392046580_cd77595a7d_o.jpg,52.93827,-1.194443,52.938072,-1.195593
999001,/TrainingData/UoNDataset/Portland/8445276490_cf0ccbf417_o.jpg,52.93827,-1.194443,52.938118,-1.1934571
999001,/TrainingData/UoNDataset/Portland/8511223815_6134eca1a9_o.jpg,52.93827,-1.194443,52.93837,-1.194213
999001,/TrainingData/UoNDataset/Portland/8636446648_b22b11cf02_o.jpg,52.93827,-1.194443,52.937943,-1.1947184
999001,/TrainingData/UoNDataset/Portland/The_Portland_Building_and_East_Drive_-_geograph.org.uk_-_1400708.jpg,52.93827,-1.194443,52.938488,-1.1943715
999001,/TrainingData/UoNDataset/Portland/_MG_2137.JPG,52.93827,-1.194443,52.938587,-1.1952683
999001,/TrainingData/UoNDataset/Portland/_MG_2138.JPG,52.93827,-1.194443,52.937748,-1.1955662
999001,/TrainingData/UoNDataset/Portland/_MG_2139.JPG,52.93827,-1.194443,52.9391,-1.1956663
999001,/TrainingData/UoNDataset/Portland/_MG_2140.JPG,52.93827,-1.194443,52.937805,-1.1943531
999001,/TrainingData/UoNDataset/Portland/_MG_2141.JPG,52.93827,-1.194443,52.938168,-1.1934254
999001,/TrainingData/UoNDataset/Portland/_MG_2142.JPG,52.93827,-1.194443,52.937817,-1.1939116
999001,/TrainingData/UoNDataset/Portland/_MG_2143.JPG,52.93827,-1.194443,52.938267,-1.1949862
999001,/TrainingData/UoNDataset/Portland/_MG_2144.JPG,52.93827,-1.194443,52.93898,-1.1958435
999001,/TrainingData/UoNDataset/Portland/_MG_2145.JPG,52.93827,-1.194443,52.93789,-1.1939871
999001,/TrainingData/UoNDataset/Portland/_MG_2146.JPG,52.93827,-1.194443,52.938255,-1.1931623
999001,/TrainingData/UoNDataset/Portland/_MG_2147.JPG,52.93827,-1.194443,52.938957,-1.1936632
999001,/TrainingData/UoNDataset/Portland/_MG_2148.JPG,52.93827,-1.194443,52.93845,-1.1958606
999001,/TrainingData/UoNDataset/Portland/_MG_2149.JPG,52.93827,-1.194443,52.93854,-1.1951566
999001,/TrainingData/UoNDataset/Portland/_MG_2150.JPG,52.93827,-1.194443,52.937443,-1.1938244
999001,/TrainingData/UoNDataset/Portland/_MG_2151.JPG,52.93827,-1.194443,52.93849,-1.193857
999001,/TrainingData/UoNDataset/Portland/_MG_2152.JPG,52.93827,-1.194443,52.938324,-1.1934254
999001,/TrainingData/UoNDataset/Portland/_MG_2153.JPG,52.93827,-1.194443,52.93838,-1.1953247
999001,/TrainingData/UoNDataset/Portland/_MG_2154.JPG,52.93827,-1.194443,52.938072,-1.1944447
999001,/TrainingData/UoNDataset/Portland/_MG_2155.JPG,52.93827,-1.194443,52.938267,-1.1954868
999001,/TrainingData/UoNDataset/Portland/_MG_2156.JPG,52.93827,-1.194443,52.937424,-1.1939491
999001,/TrainingData/UoNDataset/Portland/_MG_2157.JPG,52.93827,-1.194443,52.938744,-1.1932496
999001,/TrainingData/UoNDataset/Portland/_MG_2158.JPG,52.93827,-1.194443,52.93858,-1.1929795
999001,/TrainingData/UoNDataset/Portland/_MG_2159.JPG,52.93827,-1.194443,52.93872,-1.194982
999001,/TrainingData/UoNDataset/Portland/_MG_2160.JPG,52.93827,-1.194443,52.938087,-1.193467
999001,/TrainingData/UoNDataset/Portland/_MG_2161.JPG,52.93827,-1.194443,52.937927,-1.1942483
999001,/TrainingData/UoNDataset/Portland/_MG_2162.JPG,52.93827,-1.194443,52.93778,-1.1931257
999001,/TrainingData/UoNDataset/Portland/_MG_2163.JPG,52.93827,-1.194443,52.93785,-1.1955665
999001,/TrainingData/UoNDataset/Portland/_MG_2164.JPG,52.93827,-1.194443,52.937656,-1.1929958
999001,/TrainingData/UoNDataset/Portland/_MG_2165.JPG,52.93827,-1.194443,52.938976,-1.195845
999001,/TrainingData/UoNDataset/Portland/_MG_2166.JPG,52.93827,-1.194443,52.938015,-1.1930696
999001,/TrainingData/UoNDataset/Portland/_MG_2167.JPG,52.93827,-1.194443,52.938046,-1.1959273
999001,/TrainingData/UoNDataset/Portland/_MG_2168.JPG,52.93827,-1.194443,52.938293,-1.1946665
999001,/TrainingData/UoNDataset/Portland/_MG_2169.JPG,52.93827,-1.194443,52.93872,-1.1942515
999001,/TrainingData/UoNDataset/Portland/_MG_2170.JPG,52.93827,-1.194443,52.937477,-1.1932482
999001,/TrainingData/UoNDataset/Portland/_MG_2171.JPG,52.93827,-1.194443,52.93757,-1.1944172
999001,/TrainingData/UoNDataset/Portland/_MG_2172.JPG,52.93827,-1.194443,52.937424,-1.1954147
999001,/TrainingData/UoNDataset/Portland/_MG_2173.JPG,52.93827,-1.194443,52.93883,-1.1938074
999001,/TrainingData/UoNDataset/Portland/_MG_2174.JPG,52.93827,-1.194443,52.93744,-1.1939355
999001,/TrainingData/UoNDataset/Portland/_MG_2175.JPG,52.93827,-1.194443,52.938297,-1.1935456
999001,/TrainingData/UoNDataset/Portland/_MG_2176.JPG,52.93827,-1.194443,52.938553,-1.194316
999001,/TrainingData/UoNDataset/Portland/_MG_2177.JPG,52.93827,-1.194443,52.93894,-1.193973
999001,/TrainingData/UoNDataset/Portland/_MG_2178.JPG,52.93827,-1.194443,52.938347,-1.1952778
999001,/TrainingData/UoNDataset/Portland/_MG_2179.JPG,52.93827,-1.194443,52.93787,-1.1932935
999001,/TrainingData/UoNDataset/Portland/_MG_2180.JPG,52.93827,-1.194443,52.938194,-1.1929866
999001,/TrainingData/UoNDataset/Portland/_MG_2181.JPG,52.93827,-1.194443,52.939053,-1.1935049
999001,/TrainingData/UoNDataset/Portland/_MG_2182.JPG,52.93827,-1.194443,52.937424,-1.194873
999001,/TrainingData/UoNDataset/Portland/_MG_2183.JPG,52.93827,-1.194443,52.937912,-1.1949167
999001,/TrainingData/UoNDataset/Portland/_MG_2184.JPG,52.93827,-1.194443,52.93865,-1.1931847
999001,/TrainingData/UoNDataset/Portland/_MG_2185.JPG,52.93827,-1.194443,52.93846,-1.1952729
999001,/TrainingData/UoNDataset/Portland/_MG_2186.JPG,52.93827,-1.194443,52.938934,-1.193536
999001,/TrainingData/UoNDataset/Portland/_MG_2187.JPG,52.93827,-1.194443,52.937588,-1.1950352
999001,/TrainingData/UoNDataset/Portland/_MG_2188.JPG,52.93827,-1.194443,52.937904,-1.1954107
999001,/TrainingData/UoNDataset/Portland/_MG_2189.JPG,52.93827,-1.194443,52.937878,-1.1936964
999001,/TrainingData/UoNDataset/Portland/_MG_2190.JPG,52.93827,-1.194443,52.937454,-1.1939744
999001,/TrainingData/UoNDataset/Portland/_MG_2191.JPG,52.93827,-1.194443,52.93901,-1.1939231
999001,/TrainingData/UoNDataset/Portland/_MG_2192.JPG,52.93827,-1.194443,52.9385,-1.1947871
999001,/TrainingData/UoNDataset/Portland/_MG_2193.JPG,52.93827,-1.194443,52.93776,-1.1948905
999001,/TrainingData/UoNDataset/Portland/_MG_2194.JPG,52.93827,-1.194443,52.938953,-1.1932032
999001,/TrainingData/UoNDataset/Portland/_MG_2195.JPG,52.93827,-1.194443,52.938667,-1.1931581
999001,/TrainingData/UoNDataset/Portland/_MG_2196.JPG,52.93827,-1.194443,52.938656,-1.1945696
999001,/TrainingData/UoNDataset/Portland/_MG_2197.JPG,52.93827,-1.194443,52.939114,-1.1949686
999001,/TrainingData/UoNDataset/Portland/_MG_2198.JPG,52.93827,-1.194443,52.93866,-1.1948543
999001,/TrainingData/UoNDataset/Portland/_MG_2199.JPG,52.93827,-1.194443,52.939106,-1.1950119
999001,/TrainingData/UoNDataset/Portland/_MG_2200.JPG,52.93827,-1.194443,52.938026,-1.1940422
999001,/TrainingData/UoNDataset/Portland/_MG_2201.JPG,52.93827,-1.194443,52.93845,-1.1955785
999001,/TrainingData/UoNDataset/Portland/_MG_2202.JPG,52.93827,-1.194443,52.938503,-1.1947583
999001,/TrainingData/UoNDataset/Portland/_MG_2203.JPG,52.93827,-1.194443,52.938507,-1.1931015
999001,/TrainingData/UoNDataset/Portland/_MG_2204.JPG,52.93827,-1.194443,52.93898,-1.1947794
999001,/TrainingData/UoNDataset/Portland/_MG_2205.JPG,52.93827,-1.194443,52.937435,-1.1952747
999001,/TrainingData/UoNDataset/Portland/_MG_2206.JPG,52.93827,-1.194443,52.937576,-1.1935939
999001,/TrainingData/UoNDataset/Portland/_MG_2207.JPG,52.93827,-1.194443,52.938637,-1.1950235
999001,/TrainingData/UoNDataset/Portland/_MG_2208.JPG,52.93827,-1.194443,52.937805,-1.1942987
999001,/TrainingData/UoNDataset/Portland/_MG_2209.JPG,52.93827,-1.194443,52.93804,-1.1943659
999001,/TrainingData/UoNDataset/Portland/_MG_2210.JPG,52.93827,-1.194443,52.937416,-1.1943345
999001,/TrainingData/UoNDataset/Portland/_MG_2211.JPG,52.93827,-1.194443,52.937656,-1.1955203
999001,/TrainingData/UoNDataset/Portland/_MG_2212.JPG,52.93827,-1.194443,52.938713,-1.1941009
999001,/TrainingData/UoNDataset/Portland/_MG_2213.JPG,52.93827,-1.194443,52.938416,-1.1959198
999001,/TrainingData/UoNDataset/Portland/_MG_2214.JPG,52.93827,-1.194443,52.939014,-1.1954962
999001,/TrainingData/UoNDataset/Portland/_MG_2215.JPG,52.93827,-1.194443,52.938427,-1.1942037
999001,/TrainingData/UoNDataset/Portland/_MG_2216.JPG,52.93827,-1.194443,52.938263,-1.1955624
999001,/TrainingData/UoNDataset/Portland/_MG_2217.JPG,52.93827,-1.194443,52.939003,-1.1942829
999001,/TrainingData/UoNDataset/Portland/_MG_2218.JPG,52.93827,-1.194443,52.937874,-1.1940618
999001,/TrainingData/UoNDataset/Portland/_MG_2219.JPG,52.93827,-1.194443,52.939083,-1.1929874
999001,/TrainingData/UoNDataset/Portland/_MG_2220.JPG,52.93827,-1.194443,52.938354,-1.1948149
999001,/TrainingData/UoNDataset/Portland/_MG_2221.JPG,52.93827,-1.194443,52.938396,-1.1939033
999001,/TrainingData/UoNDataset/Portland/_MG_2222.JPG,52.93827,-1.194443,52.93773,-1.1942446
999001,/TrainingData/UoNDataset/Portland/_MG_2223.JPG,52.93827,-1.194443,52.937565,-1.1934863
999001,/TrainingData/UoNDataset/Portland/_MG_2224.JPG,52.93827,-1.194443,52.93742,-1.1943885
999001,/TrainingData/UoNDataset/Portland/_MG_2225.JPG,52.93827,-1.194443,52.938744,-1.1957043
999001,/TrainingData/UoNDataset/Portland/_MG_2226.JPG,52.93827,-1.194443,52.93794,-1.1948563
999001,/TrainingData/UoNDataset/Portland/_MG_2227.JPG,52.93827,-1.194443,52.938904,-1.1949518
999001,/TrainingData/UoNDataset/Portland/_MG_2228.JPG,52.93827,-1.194443,52.938465,-1.1952124
999001,/TrainingData/UoNDataset/Portland/_MG_2229.JPG,52.93827,-1.194443,52.938778,-1.1954
999001,/TrainingData/UoNDataset/Portland/_MG_2230.JPG,52.93827,-1.194443,52.937424,-1.1943561
999001,/TrainingData/UoNDataset/Portland/_MG_2231.JPG,52.93827,-1.194443,52.939095,-1.1940122
999001,/TrainingData/UoNDataset/Portland/_MG_2232.JPG,52.93827,-1.194443,52.938427,-1.1934298
999001,/TrainingData/UoNDataset/Portland/_MG_2233.JPG,52.93827,-1.194443,52.93759,-1.1942708
999001,/TrainingData/UoNDataset/Portland/_MG_2234.JPG,52.93827,-1.194443,52.9381,-1.1940509
999001,/TrainingData/UoNDataset/Portland/_MG_2235.JPG,52.93827,-1.194443,52.937756,-1.1936992
999001,/TrainingData/UoNDataset/Portland/_MG_2236.JPG,52.93827,-1.194443,52.93804,-1.1945943
999001,/TrainingData/UoNDataset/Portland/_MG_2237.JPG,52.93827,-1.194443,52.938675,-1.194985
999001,/TrainingData/UoNDataset/Portland/_MG_2238.JPG,52.93827,-1.194443,52.93786,-1.1931266
999001,/TrainingData/UoNDataset/Portland/_MG_2239.JPG,52.93827,-1.194443,52.938988,-1.1932373
999001,/TrainingData/UoNDataset/Portland/_MG_2240.JPG,52.93827,-1.194443,52.93907,-1.1940264
999001,/TrainingData/UoNDataset/Portland/_MG_2421.JPG,52.93827,-1.194443,52.937695,-1.1937121
999002,/TrainingData/UoNDataset/Trent/00010056.jpg,52.93692,-1.196088,52.937096,-1.1962539
999002,/TrainingData/UoNDataset/Trent/00010057.jpg,52.93692,-1.196088,52.936356,-1.1966163
999002,/TrainingData/UoNDataset/Trent/00010260.jpg,52.93692,-1.196088,52.93703,-1.1965798
