32679,http://commons.wikimedia.org/wiki/Category:Oulton_Hall,53.745,-1.459,true
90817,"http://commons.wikimedia.org/wiki/Category:Holy_Cross_and_St_Helen_Church,_St_Helens",53.4537,-2.732,true
103490,"http://commons.wikimedia.org/wiki/Category:Mynydd_Mawr,_Moel_Hebog",53.0686,-4.182,true
17735,"http://commons.wikimedia.org/wiki/Category:Sackville_Gardens,_Manchester",53.4767,-2.2358,true
76251,http://commons.wikimedia.org/wiki/Category:Chew_Valley_Lake,51.3347,-2.618,true
38526,http://commons.wikimedia.org/wiki/Category:Staines_Moor,51.4476,-0.5095,true
51128,http://commons.wikimedia.org/wiki/Category:Barber_Institute_of_Fine_Arts,52.4504,-1.9277,true
5312,"http://commons.wikimedia.org/wiki/Category:St_Michael's_Church,_Breaston",52.897,-1.31754,true
152122,http://commons.wikimedia.org/wiki/Category:The_Lizard_Lifeboat_Station,49.9695,-5.1872,true
23579,http://commons.wikimedia.org/wiki/Category:Ulverscroft_Nature_Reserve,52.707,-1.276,true
5866,http://commons.wikimedia.org/wiki/Category:Thurstaston_beach,53.33731,-3.14235,true
46264,"http://commons.wikimedia.org/wiki/Category:St_Lawrence_church,_Long_Buckby",52.3042,-1.08152,true
73184,http://commons.wikimedia.org/wiki/Category:Bramble_Bank,50.7947,-1.2875,true
35007,http://commons.wikimedia.org/wiki/Category:Hatchlands_Park,51.2573,-0.472,true
56588,"http://commons.wikimedia.org/wiki/Category:Prince_Consort_Road,_London",51.4999,-0.1772,true
165636,http://commons.wikimedia.org/wiki/Category:Pittarthie_Castle,56.272,-2.77458,true
110742,"http://commons.wikimedia.org/wiki/Category:St_Michael,_Spurriergate",53.9578,-1.08261,true
141085,http://commons.wikimedia.org/wiki/Category:Bowling_Park,53.777,-1.741,true
32053,"http://commons.wikimedia.org/wiki/Category:St_Barnabas_Church,_Inham_Nook",52.9264,-1.2242,true
22540,http://commons.wikimedia.org/wiki/Category:Empress_State_Building,51.4875,-0.1998,true
3425,"http://commons.wikimedia.org/wiki/Category:All_Saints'_Church,_Wing",51.8948,-0.722135,true
143201,http://commons.wikimedia.org/wiki/Category:Sudley_House,53.3735,-2.9214,true
150123,http://commons.wikimedia.org/wiki/Category:River_Doon,55.4394,-4.65,true
160168,http://commons.wikimedia.org/wiki/Category:Morlais_Castle,51.7768,-3.3789,true
179061,http://commons.wikimedia.org/wiki/Category:Rainham_Marshes_Nature_Reserve,51.49,0.23,true
194777,http://commons.wikimedia.org/wiki/Category:Bowmont_Water,55.571,-2.149,true
154644,"http://commons.wikimedia.org/wiki/Category:Chinatown,_Manchester",53.4786,-2.2401,true
78278,"http://commons.wikimedia.org/wiki/Category:St_Michael_and_All_Angels'_Church,_Thornton",52.02,-0.91,true
114208,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Notre-Dame_de_Calais,50.9583,1.85306,true
145582,http://commons.wikimedia.org/wiki/Category:Jubilee_Odyssey,53.1922,0.3461,true
29503,http://commons.wikimedia.org/wiki/Category:Leadenhall_Market,51.5127,-0.0835,true
160957,http://commons.wikimedia.org/wiki/Category:Phare_de_Walde,50.99,1.91,true
149068,"http://commons.wikimedia.org/wiki/Category:St._Mary_the_Virgin's_church,_Dover",51.13,1.31,true
95367,http://commons.wikimedia.org/wiki/Category:Risga,56.6708,-5.9014,true
48073,http://commons.wikimedia.org/wiki/Category:Nidd_Valley_Light_Railway,54.1806,-1.9394,true
188195,http://commons.wikimedia.org/wiki/Category:Corfe_Castle,50.6403,-2.05924,true
70494,http://commons.wikimedia.org/wiki/Category:Loch_of_Yarrow,58.3833,-3.1833,true
68137,http://commons.wikimedia.org/wiki/Category:Crofton_Locks,51.3583,-1.6366,true
16230,http://commons.wikimedia.org/wiki/Category:Sheffield_Winter_Garden,53.3798,-1.468,true
81999,http://commons.wikimedia.org/wiki/Category:Greenwich_Peninsula,51.4981,0.0063,true
134898,http://commons.wikimedia.org/wiki/Category:Devenish_Island,54.372307,-7.657642,true
76213,http://commons.wikimedia.org/wiki/Category:Castle_Ward,54.373,-5.579,true
150399,http://commons.wikimedia.org/wiki/Category:Shiplake_Railway_Bridge,51.5019,-0.8781,true
114613,"http://commons.wikimedia.org/wiki/Category:Earl_Haig_Memorial,_Whitehall,_London",51.50426,-0.12631,true
122261,"http://commons.wikimedia.org/wiki/Category:St_Matthew's_Church,_Buckley",53.1745,-3.07273,true
82470,http://commons.wikimedia.org/wiki/Category:Southside_House,51.4157,-0.2326,true
7566,"http://commons.wikimedia.org/wiki/Category:St_Paulinus'_Church,_New_Ollerton",53.206455,-1.006306,true
11656,"http://commons.wikimedia.org/wiki/Category:Church_of_St_Mary_the_Great,_Cambridge",52.2053,0.118,true
54859,http://commons.wikimedia.org/wiki/Category:Stark's_Park,56.099815,-3.168336,true
192540,http://commons.wikimedia.org/wiki/Category:Savile_Row,51.5113,-0.1409,true
179130,http://commons.wikimedia.org/wiki/Category:Pabay,57.27,-5.85,true
32204,http://commons.wikimedia.org/wiki/Category:Fort_Southwick,50.8583,-1.10871,true
14328,http://commons.wikimedia.org/wiki/Category:Beinn_Spionnaidh,58.47225,-4.8115,true
12202,http://commons.wikimedia.org/wiki/Category:Timpendean_Tower,55.4963,-2.5784,true
86562,http://commons.wikimedia.org/wiki/Category:Brampton_Wood,52.317,-0.269,true
126171,http://commons.wikimedia.org/wiki/Category:Port_of_Liverpool_Building,53.4043,-2.9949,true
60209,http://commons.wikimedia.org/wiki/Category:Newbury_Racecourse,51.3944,-1.3006,true
196778,"http://commons.wikimedia.org/wiki/Category:St_Paul's_Church,_Daybrook",53.0006,-1.1378,true
78662,http://commons.wikimedia.org/wiki/Category:Campbeltown_Loch,55.42,-5.55,true
182819,http://commons.wikimedia.org/wiki/Category:Oakleigh_Park,51.626,-0.172,true
202598,"http://commons.wikimedia.org/wiki/Category:Killeen_Castle,_Dunsany",53.534,-6.584,true
141641,http://commons.wikimedia.org/wiki/Category:Laing_Art_Gallery,54.975,-1.609,true
8179,http://commons.wikimedia.org/wiki/Category:Sport_Wales_National_Centre,51.486,-3.191,true
84244,http://commons.wikimedia.org/wiki/Category:Borough_Briggs,57.6518,-3.3209,true
29368,http://commons.wikimedia.org/wiki/Category:Greenlink_Cycle_Path,55.8061,-4.0065,true
192090,http://commons.wikimedia.org/wiki/Category:Christ_Church_Great_Quadrangle,51.7503,-1.2558,true
152654,http://commons.wikimedia.org/wiki/Category:Kellie_Castle,56.2373,-2.77579,true
127803,http://commons.wikimedia.org/wiki/Category:East_Riddlesden_Hall,53.8747,-1.8812,true
115465,http://commons.wikimedia.org/wiki/Category:Claverton_Pumping_Station,51.3781,-2.3017,true
147740,"http://commons.wikimedia.org/wiki/Category:St_Giles'_Catholic_Church,_Cheadle",52.986,-1.989,true
168274,http://commons.wikimedia.org/wiki/Category:Branksea_Castle,50.69,-1.96,true
2130,http://commons.wikimedia.org/wiki/Category:Totteridge_Fields,51.6325,-0.2344,true
160049,http://commons.wikimedia.org/wiki/Category:Time_and_Tide_Museum,52.6017,1.7317,true
104487,http://commons.wikimedia.org/wiki/Category:Swansea_Castle,51.6204,-3.94111,true
26309,"http://commons.wikimedia.org/wiki/Category:St_Peter's_Church,_Ashton-Under-Lyne",53.484,-2.1058,true
144298,http://commons.wikimedia.org/wiki/Category:Bugsworth_Basin,53.3349,-1.9684,true
130068,"http://commons.wikimedia.org/wiki/Category:Albert_Bridge,_Belfast",54.5957,-5.9138,true
66713,http://commons.wikimedia.org/wiki/Category:Black_Buccaneer,51.35,-0.32,true
133407,http://commons.wikimedia.org/wiki/Category:78_Derngate,52.2355,-0.89003,true
7470,http://commons.wikimedia.org/wiki/Category:Stannon_Stone_Circle,50.5895,-4.6503,true
73533,http://commons.wikimedia.org/wiki/Category:Harwich_Low_Light,51.9434,1.29096,true
5200,http://commons.wikimedia.org/wiki/Category:Pride_Park_Stadium,52.915,-1.4472,true
106890,http://commons.wikimedia.org/wiki/Category:Balnuaran_of_Clava,57.47369,-4.07439,true
17674,http://commons.wikimedia.org/wiki/Category:Sopwell_House,51.735,-0.327,true
178498,"http://commons.wikimedia.org/wiki/Category:Plaistow,_Newham",51.5243,0.0245,true
1624,"http://commons.wikimedia.org/wiki/Category:St_Chad's_church,_Lichfield",52.6894,-1.8209,true
45806,"http://commons.wikimedia.org/wiki/Category:St_Patrick's_Chapel,_Heysham",54.0475,-2.9027,true
64937,http://commons.wikimedia.org/wiki/Category:Bulls_Lock,51.3971,-1.2841,true
66407,http://commons.wikimedia.org/wiki/Category:Stonethwaite_Beck,54.5282,-3.1555,true
86399,"http://commons.wikimedia.org/wiki/Category:Robin_(ship,_1890)",51.5069,-0.0219,true
41453,"http://commons.wikimedia.org/wiki/Category:St_Peter's_and_St_Paul's_Church,_Sturton_le_Steeple",53.345,-0.819,true
15472,http://commons.wikimedia.org/wiki/Category:Snettisham_RSPB_reserve,52.8573,0.4469,true
156986,http://commons.wikimedia.org/wiki/Category:Brechin_Cathedral,56.7307,-2.66147,true
25363,http://commons.wikimedia.org/wiki/Category:Bo'ness_Hippodrome,56.01756,-3.60825,true
64921,http://commons.wikimedia.org/wiki/Category:Brunswick_Shopping_Centre,54.2809,-0.4025,true
17858,"http://commons.wikimedia.org/wiki/Category:Museum_of_Transport,_Greater_Manchester",53.5029,-2.2332,true
36631,http://commons.wikimedia.org/wiki/Category:Kingsthorpe_Meadow,52.26,-0.91,true
11964,http://commons.wikimedia.org/wiki/Category:Thatcham_Reedbeds,51.3953,-1.2727,true
142121,"http://commons.wikimedia.org/wiki/Category:St_Pauls,_Dosthill",52.59585,-1.688164,true
166365,http://commons.wikimedia.org/wiki/Category:Old_House_of_Keys,54.07339,-4.65208,true
24996,http://commons.wikimedia.org/wiki/Category:Osborne_House,50.7505,-1.2697,true
176332,http://commons.wikimedia.org/wiki/Category:Creag_nan_Damh,57.14772,-5.33498,true
161694,"http://commons.wikimedia.org/wiki/Category:BT_Tower,_Birmingham",52.4834,-1.9044,true
157416,http://commons.wikimedia.org/wiki/Category:Harlequin_Shopping_Centre,51.6553,-0.3942,true
76507,http://commons.wikimedia.org/wiki/Category:Barra_Head,56.7833,-7.6447,true
10765,http://commons.wikimedia.org/wiki/Category:Dunraven_Castle,51.4434,-3.6018,true
198677,http://commons.wikimedia.org/wiki/Category:Nant_Gwrtheyrn,52.9756,-4.4586,true
108869,http://commons.wikimedia.org/wiki/Category:Martholme_Viaduct,53.8004,-2.3788,true
83998,http://commons.wikimedia.org/wiki/Category:Carmel_Head,53.4033,-4.5736,true
49623,http://commons.wikimedia.org/wiki/Category:Hans_Place,51.4978,-0.1614,true
180660,http://commons.wikimedia.org/wiki/Category:Hedsor_House,51.5656,-0.6914,true
155318,http://commons.wikimedia.org/wiki/Category:Castle_Varrich,58.4758,-4.4354,true
8562,"http://commons.wikimedia.org/wiki/Category:Parkinson_Building,_University_of_Leeds",53.808,-1.553,true
41421,http://commons.wikimedia.org/wiki/Category:Jurby_Transport_Museum,54.3591,-4.5245,true
154898,http://commons.wikimedia.org/wiki/Category:Pont-y-Cafnau,51.7546,-3.39559,true
85309,http://commons.wikimedia.org/wiki/Category:Forty_Hall,51.6703,-0.0685,true
178278,http://commons.wikimedia.org/wiki/Category:Harrogate_Convention_Centre,53.9968,-1.5414,true
45522,"http://commons.wikimedia.org/wiki/Category:King_Street,_Bristol",51.4518,-2.5946,true
101787,"http://commons.wikimedia.org/wiki/Category:Palace_Theatre,_Swansea",51.6275,-3.9411,true
196228,http://commons.wikimedia.org/wiki/Category:Richmond_Railway_Bridge,51.46,-0.3136,true
58384,"http://commons.wikimedia.org/wiki/Category:Beinn_Bh%C3%A0n,_Applecross",57.442,-5.661,true
142057,http://commons.wikimedia.org/wiki/Category:Down_Cathedral,54.3271,-5.7226,true
58140,http://commons.wikimedia.org/wiki/Category:Houghton_Hall,52.8269,0.6576,true
41970,"http://commons.wikimedia.org/wiki/Category:Whiteladies_Picture_House,_Bristol",51.46294,-2.60966,true
31144,"http://commons.wikimedia.org/wiki/Category:All_Saints'_Church,_Hollingbourne",51.2651,0.6408,true
105754,http://commons.wikimedia.org/wiki/Category:Beverley_Racecourse,53.8447,-0.4567,true
153644,http://commons.wikimedia.org/wiki/Category:Shottle_railway_station,53.0184,-1.5474,true
66252,http://commons.wikimedia.org/wiki/Category:Somerset_Rural_Life_Museum,51.1485,-2.714,true
3279,http://commons.wikimedia.org/wiki/Category:An_Grian%C3%A1n_Theatre,54.9531,-7.7314,true
202371,http://commons.wikimedia.org/wiki/Category:Winton_House,55.919956,-2.905787,true
88791,http://commons.wikimedia.org/wiki/Category:Falls_of_Bruar,56.7787,-3.9327,true
22327,http://commons.wikimedia.org/wiki/Category:Preston_Cenotaph,53.7594,-2.6994,true
201483,"http://commons.wikimedia.org/wiki/Category:All_Saints'_Church,_Ballidon",53.0867,-1.697,true
103003,"http://commons.wikimedia.org/wiki/Category:St_John's_Church,_Cotebrook",53.19,-2.64,true
100470,http://commons.wikimedia.org/wiki/Category:Kirkley_Hall,55.089104,-1.765937,true
26713,http://commons.wikimedia.org/wiki/Category:Lady's_Wood,52.4277,-0.1726,true
140136,http://commons.wikimedia.org/wiki/Category:Fisher's_Field,51.69,-0.4,true
110917,http://commons.wikimedia.org/wiki/Category:Greenland_Dock,51.4944,-0.0402,true
133013,"http://commons.wikimedia.org/wiki/Category:Guildhall,_Swansea",51.614,-3.96042,true
28364,http://commons.wikimedia.org/wiki/Category:Monnow_Bridge,51.809,-2.71996,true
38274,http://commons.wikimedia.org/wiki/Category:Lough_Oughter,54.0169,-7.3883,true
56242,http://commons.wikimedia.org/wiki/Category:Gunnersbury,51.4927,-0.2777,true
50065,http://commons.wikimedia.org/wiki/Category:Woking_Crematorium,51.3118,-0.6027,true
129518,http://commons.wikimedia.org/wiki/Category:Clyde_Muirshiel_Regional_Park,55.7974,-4.6195,true
11864,http://commons.wikimedia.org/wiki/Category:O'Connell_Bridge,53.34727,-6.259101,true
192507,"http://commons.wikimedia.org/wiki/Category:St_Michael,_Southampton",50.8996,-1.4051,true
193416,http://commons.wikimedia.org/wiki/Category:Cenotaph_at_Belfast_City_Hall,54.6,-5.91,true
168444,http://commons.wikimedia.org/wiki/Category:Bush_Hall,51.5065,-0.2316,true
187604,"http://commons.wikimedia.org/wiki/Category:Balham,_London",51.4434,-0.1525,true
172107,http://commons.wikimedia.org/wiki/Category:Dorset_Estate,51.53,-0.072,true
177160,http://commons.wikimedia.org/wiki/Category:Penlee_House,50.1164,-5.5411,true
12752,http://commons.wikimedia.org/wiki/Category:Boulsworth_Hill,53.8166,-2.1093,true
149802,http://commons.wikimedia.org/wiki/Category:The_Theatre,51.5246,-0.08,true
11417,"http://commons.wikimedia.org/wiki/Category:St_Laurence's_Church,_Frodsham",53.2905,-2.7196,true
145495,http://commons.wikimedia.org/wiki/Category:Bru_na_Boinne,53.69284,-6.44932,true
68484,http://commons.wikimedia.org/wiki/Category:Glenstal_Abbey,52.66168,-8.388169,true
91285,http://commons.wikimedia.org/wiki/Category:Lyme_Park,53.3381,-2.0548,true
103164,http://commons.wikimedia.org/wiki/Category:Markree_Castle,54.17414,-8.46144,true
170724,http://commons.wikimedia.org/wiki/Category:Cookham_Bridge,51.5624,-0.706,true
3297,"http://commons.wikimedia.org/wiki/Category:St_Michael's_Church,_East_Coker",50.9073,-2.65727,true
175756,http://commons.wikimedia.org/wiki/Category:Colliford_Lake,50.5277,-4.571,true
166317,"http://commons.wikimedia.org/wiki/Category:St_Andrew's_Church,_Edinburgh",55.954124,-3.195888,true
145636,http://commons.wikimedia.org/wiki/Category:Ogden_Reservoir_(Greater_Manchester),53.609,-2.073,true
103926,http://commons.wikimedia.org/wiki/Category:Blackwall_Tunnel,51.5044,-0.0031,true
5049,http://commons.wikimedia.org/wiki/Category:Chobham_Common,51.3576,-0.5939,true
36593,http://commons.wikimedia.org/wiki/Category:Llyn_Eigiau,53.1822,-3.8647,true
107761,"http://commons.wikimedia.org/wiki/Category:St_Mary's_church,_Greasley",53.0194,-1.2719,true
24924,http://commons.wikimedia.org/wiki/Category:Pembrey_Airport,51.7139,-4.3122,true
33249,http://commons.wikimedia.org/wiki/Category:Buckton_Castle,53.5114,-2.01799,true
189438,http://commons.wikimedia.org/wiki/Category:Stocks_Reservoir,53.9958,-2.4139,true
196847,http://commons.wikimedia.org/wiki/Category:Glendurgan,50.1066,-5.1173,true
15179,http://commons.wikimedia.org/wiki/Category:Sgurr_nan_Each,57.6808,-5.0467,true
169735,"http://commons.wikimedia.org/wiki/Category:The_Dome_Leisure_Centre,_Doncaster",53.5154,-1.099,true
199250,http://commons.wikimedia.org/wiki/Category:Kinnersley_Castle,52.141,-2.957,true
122039,http://commons.wikimedia.org/wiki/Category:Battersea_Arts_Centre,51.4648,-0.1607,true
181617,"http://commons.wikimedia.org/wiki/Category:St_John_the_Evangelist's_Church,_Sandiway",53.2359,-2.5921,true
91261,http://commons.wikimedia.org/wiki/Category:Coalville_Evangelical_Church,52.71739,-1.37181,true
162191,http://commons.wikimedia.org/wiki/Category:Compton_Acres,50.7072,-1.9264,true
184008,http://commons.wikimedia.org/wiki/Category:Clun_Bridge,52.4204,-3.0303,true
160256,http://commons.wikimedia.org/wiki/Category:Finnieston_Crane,55.85829,-4.284614,true
53666,http://commons.wikimedia.org/wiki/Category:Stair_Park,54.9021,-5.0125,true
173393,http://commons.wikimedia.org/wiki/Category:Gorumna_Island,53.25,-9.68,true
201847,"http://commons.wikimedia.org/wiki/Category:St_James_Church,_Birdham",50.7966,-0.832572,true
183370,http://commons.wikimedia.org/wiki/Category:Trevor_Square,51.5,-0.16,true
73883,http://commons.wikimedia.org/wiki/Category:Dollan_Baths,55.7619,-4.18193,true
58082,http://commons.wikimedia.org/wiki/Category:Osterley_Park,51.4894,-0.352,true
24726,http://commons.wikimedia.org/wiki/Category:Buckinghamshire_Railway_Centre,51.865,-0.929,true
